,EPI,ERE,HAQ,PMD,PMX,NXA,USD,UWD,WWT,SNM,NBA,TCL,FSS,TBN,TBG,MPA,SPI,BHV,TCI,TCE
0,4,0,1,10,10,10,2,1,0,10.0,10.0,1.0,5.0,6,6,7.0,7,7,6.0,10.0
1,5,5,8,10,8,9,6,3,0,10.0,10.0,6.0,6.0,3,3,9.0,3,5,7.0,10.0
2,9,10,10,10,10,5,9,10,9,8.0,10.0,2.0,7.0,10,10,10.0,9,9,9.0,9.0
3,4,3,1,10,9,9,4,6,1,9.0,10.0,8.0,7.0,10,10,0.0,9,9,1.0,10.0
4,4,3,6,10,9,10,3,3,0,6.0,4.0,6.0,6.0,6,6,0.0,5,4,8.0,10.0
5,5,5,1,2,2,9,7,5,0,10.0,10.0,3.0,1.0,9,9,8.0,8,9,9.0,10.0
6,7,9,10,10,10,10,9,9,1,4.0,0.0,7.0,7.0,8,8,7.0,7,7,9.0,10.0
7,5,2,1,10,10,10,5,2,0,10.0,10.0,8.0,2.0,9,9,10.0,8,8,9.0,10.0
8,7,9,10,10,9,8,8,7,0,6.0,3.0,7.0,4.0,9,8,10.0,9,8,5.0,6.0
9,7,7,8,5,3,7,9,9,7,7.0,10.0,4.0,4.0,8,7,9.0,9,9,6.0,6.0
10,6,5,5,10,10,9,5,6,0,7.0,10.0,2.0,5.0,10,10,8.0,9,9,4.0,10.0
11,5,8,10,10,10,10,9,10,1,2.0,0.0,7.0,6.0,1,1,2.0,5,5,5.0,10.0
12,8,8,10,9,7,2,10,10,9,7.0,0.0,8.0,3.0,10,10,7.0,10,10,7.0,5.0
13,6,8,7,10,8,8,8,10,0,10.0,10.0,10.0,3.0,7,7,8.0,7,7,4.0,10.0
14,8,7,10,8,5,7,10,10,10,6.0,0.0,7.0,5.0,8,7,5.0,9,7,8.0,8.0
15,7,6,7,10,9,10,7,0,4,10.0,10.0,8.0,7.0,10,10,7.0,9,10,7.0,10.0
16,8,8,9,8,8,7,8,10,9,8.0,10.0,8.0,3.0,10,10,4.0,10,10,9.0,5.0
17,9,10,10,10,9,2,10,10,10,8.0,0.0,3.0,2.0,10,10,10.0,10,10,9.0,7.0
18,6,6,10,5,3,7,8,6,7,8.0,10.0,6.0,1.0,3,6,8.0,2,2,10.0,4.0
19,7,7,10,6,5,4,10,10,7,7.0,6.0,9.0,5.0,8,8,8.0,6,8,9.0,3.0
20,6,6,7,10,10,9,7,7,0,6.0,10.0,1.0,4.0,9,9,9.0,9,9,8.0,10.0
21,4,0,1,10,10,9,4,1,0,10.0,10.0,4.0,5.0,10,10,9.0,7,8,7.0,10.0
22,8,8,10,7,4,3,9,9,9,8.0,10.0,4.0,1.0,10,10,10.0,10,10,9.0,8.0
23,7,6,7,10,10,9,8,7,7,6.0,10.0,4.0,1.0,9,9,7.0,9,9,7.0,10.0
24,9,8,10,10,10,10,10,10,9,7.0,0.0,7.0,8.0,10,10,7.0,10,10,8.0,10.0
25,5,5,3,10,7,9,6,5,0,10.0,10.0,0.0,2.0,10,10,5.0,9,10,5.0,10.0
26,9,10,10,10,10,8,10,10,9,9.0,10.0,7.0,6.0,8,8,2.0,7,8,9.0,10.0
27,7,7,10,10,10,8,8,6,8,10.0,1.0,7.0,7.0,7,7,5.0,6,6,3.0,9.0
28,8,8,10,8,6,0,9,10,10,8.0,0.0,7.0,3.0,8,8,10.0,10,10,7.0,9.0
29,9,9,10,8,7,5,10,10,9,9.0,10.0,8.0,1.0,10,10,10.0,10,10,8.0,8.0
30,6,4,5,10,10,10,4,6,4,10.0,10.0,2.0,4.0,10,10,6.0,9,10,5.0,10.0
31,7,8,8,10,8,8,7,7,1,8.0,10.0,1.0,2.0,8,8,9.0,8,8,8.0,7.0
32,7,9,10,10,10,10,9,8,6,1.0,0.0,7.0,4.0,10,10,5.0,10,10,5.0,6.0
33,6,8,9,9,7,8,10,7,0,7.0,0.0,7.0,1.0,5,6,8.0,6,5,10.0,8.0
34,5,5,7,10,9,9,6,0,0,10.0,10.0,7.0,6.0,6,6,3.0,5,6,10.0,10.0
35,6,7,8,7,3,9,6,10,0,9.0,10.0,10.0,1.0,10,10,8.0,9,10,10.0,10.0
36,6,6,10,10,9,8,9,8,6,4.0,6.0,6.0,6.0,5,5,6.0,4,5,0.0,9.0
37,6,3,1,10,10,9,4,5,4,10.0,10.0,4.0,6.0,10,9,7.0,9,9,9.0,10.0
38,7,9,9,10,10,8,9,8,7,9.0,10.0,7.0,3.0,5,5,10.0,5,5,6.0,6.0
39,9,8,10,8,6,4,10,10,10,9.0,10.0,8.0,3.0,8,8,10.0,10,10,8.0,10.0
40,4,4,3,0,0,8,7,7,0,7.0,2.0,7.0,5.0,5,9,10.0,4,4,5.0,7.0
41,6,4,5,10,10,9,6,5,0,10.0,10.0,8.0,5.0,8,8,9.0,7,7,6.0,10.0
42,6,5,2,10,10,10,6,5,0,10.0,10.0,1.0,5.0,7,7,9.0,6,7,10.0,10.0
43,4,5,5,10,8,9,5,2,0,10.0,0.0,7.0,5.0,2,3,10.0,2,1,4.0,10.0
44,7,6,10,10,7,5,10,10,9,4.0,0.0,6.0,6.0,5,5,9.0,5,4,6.0,9.0
45,9,9,10,10,10,5,10,10,10,7.0,10.0,4.0,5.0,10,10,8.0,10,10,7.0,9.0
46,6,9,10,10,10,10,10,9,1,5.0,10.0,7.0,5.0,5,4,4.0,5,6,4.0,5.0
47,7,7,10,6,4,7,9,7,8,10.0,10.0,6.0,6.0,3,3,7.0,1,1,9.0,7.0
48,8,8,9,8,5,7,7,7,7,10.0,10.0,9.0,2.0,5,5,8.0,5,5,9.0,10.0
49,8,10,10,10,10,6,9,10,7,10.0,10.0,1.0,3.0,7,7,9.0,6,6,9.0,4.0
50,5,4,6,10,10,10,4,0,0,10.0,10.0,8.0,5.0,5,4,7.0,4,4,8.0,10.0
51,9,10,10,10,10,7,10,10,10,8.0,10.0,3.0,4.0,9,8,10.0,8,9,7.0,7.0
52,9,9,10,10,8,6,9,9,8,10.0,10.0,2.0,5.0,10,10,10.0,10,10,8.0,10.0
53,4,1,1,10,10,9,4,6,0,10.0,10.0,7.0,4.0,9,9,10.0,8,9,5.0,10.0
54,7,7,9,10,7,6,8,9,8,7.0,10.0,5.0,6.0,8,8,9.0,7,7,6.0,8.0
55,7,5,10,6,4,2,10,10,9,6.0,10.0,6.0,3.0,6,5,6.0,6,7,10.0,7.0
56,7,7,6,10,10,10,9,10,5,6.0,10.0,7.0,7.0,6,6,6.0,6,6,8.0,10.0
57,5,2,1,10,10,10,3,4,0,10.0,10.0,3.0,9.0,7,9,7.0,7,7,5.0,10.0
58,9,10,10,10,10,5,10,10,10,10.0,10.0,2.0,5.0,8,8,10.0,9,10,10.0,9.0
59,8,8,10,10,8,8,10,10,7,3.0,0.0,8.0,2.0,10,10,0.0,9,10,8.0,10.0
60,6,4,4,10,10,9,5,4,5,10.0,10.0,3.0,5.0,9,8,8.0,8,9,4.0,10.0
61,8,9,9,10,10,8,8,8,6,6.0,10.0,6.0,2.0,9,9,8.0,9,10,10.0,10.0
62,6,5,6,10,10,6,6,5,6,10.0,10.0,0.0,4.0,6,5,10.0,5,5,8.0,6.0
63,5,5,2,5,4,9,8,6,0,9.0,10.0,6.0,6.0,6,6,5.0,6,6,10.0,10.0
64,5,4,6,10,10,9,5,6,3,9.0,10.0,6.0,5.0,2,1,10.0,4,3,5.0,10.0
65,3,3,1,10,10,10,4,0,0,6.0,10.0,8.0,4.0,3,3,0.0,3,2,5.0,10.0
66,6,6,6,10,10,9,6,4,5,3.0,0.0,2.0,4.0,8,8,10.0,8,9,8.0,8.0
67,4,1,1,10,10,9,2,1,0,10.0,10.0,2.0,1.0,8,8,8.0,8,8,7.0,10.0
68,9,10,10,10,10,6,10,10,9,10.0,10.0,0.0,5.0,10,10,8.0,10,10,9.0,10.0
69,5,5,5,10,10,10,5,9,2,7.0,10.0,7.0,7.0,0,0,1.0,0,0,5.0,10.0
70,8,9,9,9,8,8,8,7,7,10.0,10.0,10.0,2.0,7,7,8.0,8,8,10.0,9.0
71,5,6,8,10,10,10,7,8,2,3.0,10.0,7.0,6.0,5,5,0.0,4,5,4.0,10.0
72,6,7,7,10,10,10,6,4,3,6.0,10.0,1.0,3.0,10,10,10.0,5,9,9.0,10.0
73,7,7,10,3,2,0,10,8,9,8.0,0.0,7.0,6.0,7,7,8.0,7,7,7.0,5.0
74,5,2,1,10,10,9,6,7,0,10.0,10.0,4.0,5.0,10,10,8.0,9,9,5.0,10.0
75,7,7,9,10,10,8,7,8,4,5.0,1.0,5.0,1.0,8,7,8.0,7,8,7.0,10.0
76,7,7,8,10,9,9,9,7,6,10.0,10.0,7.0,5.0,8,8,10.0,7,8,3.0,10.0
77,8,8,10,6,5,0,10,10,9,9.0,0.0,3.0,5.0,10,10,10.0,10,10,8.0,9.0
78,8,8,10,6,4,3,10,10,9,10.0,10.0,4.0,5.0,10,10,8.0,10,10,9.0,8.0
79,7,10,10,9,7,8,5,10,4,0.0,0.0,6.0,6.0,10,10,4.0,10,10,2.0,10.0
80,4,0,1,10,10,9,1,3,0,10.0,10.0,6.0,5.0,10,10,10.0,8,8,4.0,10.0
81,4,4,3,10,10,9,5,3,0,10.0,10.0,6.0,5.0,2,2,0.0,4,4,5.0,10.0
82,7,6,8,10,10,9,7,9,4,6.0,10.0,7.0,5.0,10,10,8.0,8,9,7.0,10.0
83,5,3,1,10,10,9,4,6,0,9.0,10.0,4.0,8.0,9,10,10.0,7,8,6.0,10.0
84,6,4,4,10,9,9,3,7,4,10.0,10.0,3.0,5.0,9,9,6.0,8,9,5.0,10.0
85,8,8,9,7,5,4,10,10,8,10.0,10.0,4.0,1.0,10,10,10.0,10,10,9.0,9.0
86,7,8,7,10,10,10,8,10,3,5.0,1.0,6.0,6.0,9,9,9.0,7,6,5.0,10.0
87,7,7,10,9,8,5,9,10,8,8.0,10.0,7.0,6.0,2,2,6.0,1,1,5.0,5.0
88,8,8,9,8,7,7,7,10,7,10.0,10.0,7.0,3.0,10,9,10.0,10,9,10.0,9.0
89,7,7,10,10,10,8,7,6,6,10.0,10.0,7.0,7.0,10,10,6.0,10,9,6.0,8.0
90,8,9,9,10,10,9,7,8,7,5.0,2.0,5.0,4.0,9,9,8.0,9,9,7.0,10.0
91,5,6,9,10,10,10,6,7,0,9.0,10.0,6.0,5.0,4,4,6.0,3,3,5.0,10.0
92,4,3,1,10,10,10,3,5,0,8.0,10.0,3.0,8.0,4,6,6.0,4,4,2.0,10.0
93,9,9,10,10,8,2,9,10,10,7.0,0.0,7.0,5.0,10,10,8.0,10,10,8.0,10.0
94,7,6,6,10,10,9,7,8,5,6.0,10.0,1.0,3.0,9,7,8.0,8,8,9.0,10.0
95,7,5,4,10,10,9,6,4,6,9.0,10.0,6.0,3.0,10,10,8.0,9,10,9.0,10.0
96,4,4,6,10,10,9,5,4,0,8.0,10.0,7.0,5.0,4,4,4.0,5,4,2.0,10.0
97,7,8,9,10,10,10,8,10,5,7.0,10.0,3.0,3.0,10,10,10.0,10,10,5.0,10.0
98,9,9,10,10,8,3,10,10,9,10.0,10.0,6.0,6.0,10,10,10.0,10,10,8.0,7.0
99,9,9,10,10,10,5,10,10,9,9.0,10.0,4.0,4.0,7,8,8.0,7,7,7.0,9.0
100,6,7,7,4,4,8,7,9,2,8.0,10.0,2.0,4.0,8,8,9.0,8,8,3.0,7.0
101,7,6,10,8,6,6,8,10,9,7.0,10.0,6.0,3.0,5,5,2.0,4,6,9.0,5.0
102,8,7,9,10,10,10,8,6,8,5.0,1.0,3.0,8.0,9,10,10.0,9,9,9.0,10.0
103,9,9,10,10,9,6,8,10,10,8.0,10.0,1.0,4.0,10,10,10.0,9,10,8.0,10.0
104,8,9,10,8,6,8,8,10,7,10.0,10.0,10.0,3.0,10,10,10.0,8,7,7.0,10.0
105,6,5,5,10,10,9,3,5,2,10.0,10.0,8.0,6.0,10,10,9.0,8,9,3.0,10.0
106,7,7,10,5,4,7,9,10,8,7.0,0.0,6.0,3.0,8,7,9.0,6,6,5.0,6.0
107,8,10,9,10,10,5,10,10,9,5.0,0.0,4.0,4.0,7,7,10.0,7,7,5.0,3.0
108,5,4,1,10,10,9,6,7,3,10.0,10.0,7.0,6.0,6,6,0.0,5,5,5.0,10.0
109,7,6,10,10,8,6,8,9,6,9.0,10.0,6.0,3.0,6,6,8.0,6,6,6.0,6.0
110,5,2,1,10,9,10,4,4,0,7.0,10.0,9.0,3.0,10,10,10.0,8,8,7.0,10.0
111,7,6,5,9,7,9,9,9,0,7.0,10.0,7.0,4.0,9,10,5.0,9,8,9.0,8.0
112,8,9,10,10,8,4,7,9,9,10.0,10.0,5.0,6.0,7,7,9.0,7,7,9.0,7.0
113,7,6,7,10,10,9,5,7,6,7.0,10.0,8.0,4.0,10,10,9.0,9,10,6.0,10.0
114,9,10,10,10,10,5,9,10,9,10.0,10.0,2.0,6.0,10,10,10.0,10,10,7.0,8.0
115,7,8,9,10,10,10,8,9,4,8.0,10.0,10.0,4.0,7,7,0.0,6,6,7.0,10.0
116,7,8,8,10,7,7,9,8,6,6.0,0.0,5.0,6.0,5,5,8.0,4,5,9.0,10.0
117,9,8,10,10,10,4,10,10,10,7.0,0.0,5.0,6.0,6,6,8.0,7,9,10.0,9.0
118,6,6,10,4,3,4,10,10,8,3.0,0.0,7.0,5.0,10,10,6.0,8,9,3.0,6.0
119,9,9,9,8,6,6,9,10,8,9.0,10.0,8.0,7.0,10,10,10.0,10,10,9.0,8.0
120,6,8,10,10,10,10,8,9,1,1.0,0.0,7.0,5.0,10,9,6.0,6,7,5.0,10.0
121,8,9,10,9,7,6,9,10,7,10.0,10.0,5.0,3.0,7,7,10.0,7,7,10.0,9.0
122,7,7,9,10,10,7,7,8,8,9.0,10.0,0.0,6.0,6,7,10.0,7,7,6.0,5.0
123,6,7,10,10,8,9,9,5,7,6.0,10.0,7.0,5.0,1,3,3.0,3,2,5.0,10.0
124,8,9,10,10,10,8,8,9,8,8.0,4.0,4.0,7.0,10,10,10.0,8,9,6.0,7.0
125,6,9,6,9,7,7,9,10,0,9.0,10.0,9.0,5.0,4,5,10.0,3,3,7.0,10.0
126,6,8,10,10,10,10,9,10,0,4.0,2.0,7.0,7.0,3,3,5.0,2,5,5.0,10.0
127,5,6,6,1,1,8,7,7,2,5.0,0.0,7.0,4.0,8,7,8.0,6,6,6.0,5.0
128,6,5,6,10,10,9,6,6,3,9.0,10.0,8.0,6.0,10,10,8.0,9,10,6.0,10.0
129,9,10,10,10,9,3,10,10,10,10.0,10.0,3.0,2.0,9,9,10.0,10,10,9.0,9.0
130,8,9,10,10,10,8,9,9,6,5.0,0.0,6.0,5.0,9,9,8.0,10,10,8.0,10.0
131,4,2,1,7,5,9,5,2,0,10.0,10.0,6.0,3.0,8,8,10.0,7,7,1.0,10.0
132,6,5,4,10,10,10,6,8,3,3.0,0.0,10.0,4.0,6,6,3.0,6,5,10.0,10.0
133,7,7,7,0,0,2,7,9,8,6.0,0.0,6.0,6.0,8,9,8.0,7,7,8.0,9.0
134,9,8,10,10,8,7,10,10,9,10.0,10.0,6.0,4.0,10,10,7.0,10,10,7.0,8.0
135,8,9,10,10,9,4,10,10,8,10.0,10.0,2.0,4.0,7,8,10.0,7,7,8.0,8.0
136,7,9,10,10,10,10,8,8,5,5.0,10.0,8.0,3.0,9,9,4.0,9,10,3.0,10.0
137,8,9,9,10,10,9,9,8,7,6.0,10.0,6.0,3.0,7,8,9.0,8,8,9.0,4.0
138,7,6,10,10,7,9,10,9,9,5.0,0.0,6.0,3.0,10,10,8.0,6,6,5.0,7.0
139,7,6,10,10,9,9,7,4,7,10.0,0.0,7.0,2.0,5,5,8.0,5,5,10.0,8.0
140,9,10,10,10,10,6,8,9,8,9.0,2.0,2.0,3.0,9,9,9.0,9,10,9.0,10.0
141,9,10,10,10,10,6,10,10,9,8.0,1.0,7.0,9.0,9,9,7.0,8,9,7.0,6.0
142,5,3,1,10,10,9,2,4,0,10.0,10.0,5.0,6.0,10,10,0.0,9,7,2.0,10.0
143,7,6,10,9,7,7,10,9,8,7.0,10.0,7.0,2.0,4,4,10.0,5,5,9.0,9.0
144,8,7,10,10,10,8,9,8,7,5.0,0.0,8.0,1.0,10,10,9.0,10,9,7.0,8.0
145,9,9,10,8,6,4,10,10,10,10.0,10.0,5.0,5.0,10,10,10.0,10,8,8.0,8.0
146,7,8,9,10,10,10,7,8,0,7.0,0.0,10.0,7.0,8,8,9.0,8,8,9.0,10.0
147,5,5,5,1,1,9,6,7,0,9.0,10.0,9.0,4.0,8,7,10.0,8,8,4.0,10.0
148,8,9,8,8,7,7,8,10,6,9.0,10.0,6.0,5.0,7,8,8.0,6,8,8.0,7.0
149,8,9,8,10,9,8,9,10,6,9.0,10.0,8.0,3.0,8,9,0.0,8,9,6.0,10.0
150,5,4,1,10,7,9,7,5,0,10.0,10.0,6.0,5.0,7,7,8.0,7,8,8.0,10.0
151,7,7,9,10,9,10,6,8,0,8.0,10.0,9.0,5.0,9,9,8.0,9,9,7.0,10.0
152,7,8,8,10,9,7,7,7,8,7.0,10.0,8.0,5.0,9,9,7.0,8,8,4.0,3.0
153,8,8,10,8,7,3,10,10,9,8.0,10.0,8.0,3.0,10,10,10.0,10,10,7.0,9.0
154,9,10,10,10,10,8,10,10,9,9.0,0.0,4.0,3.0,9,9,10.0,9,9,8.0,9.0
155,9,8,10,7,5,5,10,10,9,9.0,10.0,5.0,4.0,10,10,10.0,10,10,10.0,7.0
156,4,1,1,10,10,9,4,6,0,10.0,10.0,5.0,2.0,7,8,8.0,7,8,5.0,10.0
157,7,5,10,9,6,6,9,10,9,4.0,0.0,6.0,6.0,10,10,10.0,7,8,3.0,10.0
158,4,2,1,9,7,9,6,5,0,10.0,10.0,7.0,1.0,6,7,10.0,6,7,6.0,10.0
159,6,3,1,10,10,9,3,2,5,10.0,10.0,4.0,6.0,10,10,9.0,9,9,4.0,10.0
160,7,9,10,8,6,7,9,9,8,6.0,0.0,0.0,5.0,10,10,8.0,9,9,7.0,6.0
161,5,5,6,0,0,8,5,8,5,6.0,2.0,7.0,3.0,6,6,7.0,6,6,6.0,5.0
162,8,8,8,10,10,10,8,9,6,6.0,10.0,8.0,6.0,4,5,8.0,6,6,8.0,10.0
163,7,10,10,10,10,10,9,10,6,4.0,0.0,7.0,3.0,6,6,3.0,6,6,6.0,10.0
164,8,7,10,10,10,9,9,9,8,8.0,10.0,6.0,6.0,5,6,8.0,6,6,8.0,6.0
165,7,10,10,10,9,8,9,10,5,9.0,10.0,0.0,5.0,5,5,7.0,5,5,5.0,10.0
166,8,8,9,10,10,9,8,7,7,4.0,0.0,7.0,3.0,9,9,10.0,8,8,8.0,7.0
167,7,7,8,10,9,9,6,7,5,9.0,10.0,5.0,1.0,10,10,10.0,8,8,2.0,10.0
168,7,6,7,10,10,9,7,8,5,9.0,10.0,6.0,5.0,9,9,9.0,8,8,9.0,6.0
169,7,7,8,9,7,9,9,5,5,9.0,10.0,8.0,1.0,8,8,8.0,7,7,10.0,10.0
170,6,9,10,10,10,10,10,9,0,5.0,0.0,6.0,4.0,9,8,5.0,9,9,5.0,10.0
171,8,8,10,8,6,1,10,10,10,9.0,1.0,6.0,3.0,10,10,10.0,10,10,8.0,7.0
172,6,4,1,10,9,9,4,6,3,10.0,10.0,5.0,4.0,10,9,10.0,9,9,9.0,10.0
173,6,4,5,10,9,9,5,4,2,10.0,10.0,6.0,5.0,8,8,4.0,9,9,10.0,3.0
174,5,4,7,10,10,9,6,3,0,9.0,10.0,6.0,9.0,3,2,9.0,4,3,8.0,10.0
175,7,7,7,10,10,9,8,9,4,10.0,10.0,0.0,4.0,9,9,10.0,7,7,6.0,10.0
176,8,8,8,8,6,6,9,10,6,9.0,10.0,9.0,3.0,6,6,8.0,6,6,9.0,6.0
177,5,5,3,10,10,10,5,6,0,5.0,2.0,7.0,5.0,4,4,6.0,3,3,5.0,10.0
178,5,3,5,10,10,10,5,7,0,10.0,10.0,6.0,1.0,7,7,5.0,7,7,5.0,10.0
179,8,9,10,9,8,6,9,9,7,10.0,10.0,5.0,5.0,6,6,9.0,6,6,9.0,8.0
